x,y,z,proc_id
17109,11748,15,661799d36cdb4717841b6efe6d6acd04
17190,11684,15,661799d36cdb4717841b6efe6d6acd04
17188,11685,15,661799d36cdb4717841b6efe6d6acd04
8585,5853,14,777ed45c2415a14eb535e77f04a956e1
17187,11680,15,661799d36cdb4717841b6efe6d6acd04
8593,5840,14,661799d36cdb4717841b6efe6d6acd04
17189,11680,15,661799d36cdb4717841b6efe6d6acd04
8596,5839,14,661799d36cdb4717841b6efe6d6acd04
8594,5841,14,661799d36cdb4717841b6efe6d6acd04
17186,11680,15,661799d36cdb4717841b6efe6d6acd04
8585,5857,14,777ed45c2415a14eb535e77f04a956e1
17186,11685,15,661799d36cdb4717841b6efe6d6acd04
17190,11685,15,661799d36cdb4717841b6efe6d6acd04
8596,5840,14,661799d36cdb4717841b6efe6d6acd04
17185,11682,15,777ed45c2415a14eb535e77f04a956e1
8592,5841,14,661799d36cdb4717841b6efe6d6acd04
17185,11683,15,777ed45c2415a14eb535e77f04a956e1
8583,5855,14,661799d36cdb4717841b6efe6d6acd04
17185,11680,15,777ed45c2415a14eb535e77f04a956e1
8583,5854,14,661799d36cdb4717841b6efe6d6acd04
17185,11685,15,777ed45c2415a14eb535e77f04a956e1
8582,5855,14,661799d36cdb4717841b6efe6d6acd04
8584,5855,14,661799d36cdb4717841b6efe6d6acd04
4282,2928,13,661799d36cdb4717841b6efe6d6acd04
4294,2926,13,777ed45c2415a14eb535e77f04a956e1
4278,2930,13,661799d36cdb4717841b6efe6d6acd04
8584,5854,14,661799d36cdb4717841b6efe6d6acd04
4282,2930,13,661799d36cdb4717841b6efe6d6acd04
17185,11684,15,661799d36cdb4717841b6efe6d6acd04
8582,5856,14,661799d36cdb4717841b6efe6d6acd04
4294,2927,13,661799d36cdb4717841b6efe6d6acd04
4279,2931,13,777ed45c2415a14eb535e77f04a956e1
4280,2927,13,777ed45c2415a14eb535e77f04a956e1
8581,5854,14,661799d36cdb4717841b6efe6d6acd04
4278,2931,13,777ed45c2415a14eb535e77f04a956e1
4294,2929,13,661799d36cdb4717841b6efe6d6acd04
4280,2932,13,777ed45c2415a14eb535e77f04a956e1
8585,5854,14,661799d36cdb4717841b6efe6d6acd04
8582,5857,14,661799d36cdb4717841b6efe6d6acd04
4279,2927,13,777ed45c2415a14eb535e77f04a956e1
4279,2932,13,777ed45c2415a14eb535e77f04a956e1
8584,5857,14,661799d36cdb4717841b6efe6d6acd04
8585,5853,14,661799d36cdb4717841b6efe6d6acd04
4293,2924,13,661799d36cdb4717841b6efe6d6acd04
4281,2932,13,777ed45c2415a14eb535e77f04a956e1
2144,1465,12,777ed45c2415a14eb535e77f04a956e1
4277,2929,13,777ed45c2415a14eb535e77f04a956e1
4277,2930,13,777ed45c2415a14eb535e77f04a956e1
267,186,9,777ed45c2415a14eb535e77f04a956e1
270,181,9,661799d36cdb4717841b6efe6d6acd04
265,181,9,661799d36cdb4717841b6efe6d6acd04
4294,2924,13,661799d36cdb4717841b6efe6d6acd04
265,183,9,777ed45c2415a14eb535e77f04a956e1
4283,2930,13,777ed45c2415a14eb535e77f04a956e1
4282,2927,13,777ed45c2415a14eb535e77f04a956e1
4278,2927,13,777ed45c2415a14eb535e77f04a956e1
4278,2932,13,777ed45c2415a14eb535e77f04a956e1
2145,1461,12,777ed45c2415a14eb535e77f04a956e1
268,183,9,777ed45c2415a14eb535e77f04a956e1
265,182,9,777ed45c2415a14eb535e77f04a956e1
269,181,9,661799d36cdb4717841b6efe6d6acd04
8593,5842,14,777ed45c2415a14eb535e77f04a956e1
8592,5842,14,777ed45c2415a14eb535e77f04a956e1
8594,5841,14,777ed45c2415a14eb535e77f04a956e1
8597,5840,14,777ed45c2415a14eb535e77f04a956e1
8597,5837,14,777ed45c2415a14eb535e77f04a956e1
4291,2931,13,777ed45c2415a14eb535e77f04a956e1
4293,2931,13,777ed45c2415a14eb535e77f04a956e1
265,180,9,661799d36cdb4717841b6efe6d6acd04
4292,2931,13,777ed45c2415a14eb535e77f04a956e1
4282,2932,13,777ed45c2415a14eb535e77f04a956e1
4277,2927,13,777ed45c2415a14eb535e77f04a956e1
8592,5840,14,777ed45c2415a14eb535e77f04a956e1
268,182,9,661799d36cdb4717841b6efe6d6acd04
8585,5856,14,777ed45c2415a14eb535e77f04a956e1
267,183,9,661799d36cdb4717841b6efe6d6acd04
8597,5838,14,661799d36cdb4717841b6efe6d6acd04
8597,5839,14,661799d36cdb4717841b6efe6d6acd04
4279,2931,13,661799d36cdb4717841b6efe6d6acd04
8560,5860,14,777ed45c2415a14eb535e77f04a956e1
8582,5857,14,777ed45c2415a14eb535e77f04a956e1
8561,5858,14,777ed45c2415a14eb535e77f04a956e1
8560,5859,14,777ed45c2415a14eb535e77f04a956e1
265,179,9,661799d36cdb4717841b6efe6d6acd04
266,184,9,777ed45c2415a14eb535e77f04a956e1
269,181,9,777ed45c2415a14eb535e77f04a956e1
268,180,9,777ed45c2415a14eb535e77f04a956e1
269,180,9,661799d36cdb4717841b6efe6d6acd04
4291,2931,13,661799d36cdb4717841b6efe6d6acd04
268,181,9,661799d36cdb4717841b6efe6d6acd04
266,186,9,661799d36cdb4717841b6efe6d6acd04
8584,5857,14,777ed45c2415a14eb535e77f04a956e1
4290,2931,13,661799d36cdb4717841b6efe6d6acd04
266,180,9,777ed45c2415a14eb535e77f04a956e1
269,179,9,777ed45c2415a14eb535e77f04a956e1
270,181,9,777ed45c2415a14eb535e77f04a956e1
2145,1463,12,777ed45c2415a14eb535e77f04a956e1
266,185,9,777ed45c2415a14eb535e77f04a956e1
8597,5837,14,661799d36cdb4717841b6efe6d6acd04
2144,1463,12,777ed45c2415a14eb535e77f04a956e1
265,180,9,777ed45c2415a14eb535e77f04a956e1
8597,5840,14,661799d36cdb4717841b6efe6d6acd04
267,183,9,777ed45c2415a14eb535e77f04a956e1
8597,5836,14,661799d36cdb4717841b6efe6d6acd04
8561,5857,14,777ed45c2415a14eb535e77f04a956e1
268,184,9,661799d36cdb4717841b6efe6d6acd04
8592,5842,14,661799d36cdb4717841b6efe6d6acd04
8581,5855,14,661799d36cdb4717841b6efe6d6acd04
2144,1465,12,777ed45c2415a14eb535e77f04a956e1
8597,5841,14,661799d36cdb4717841b6efe6d6acd04
2146,1464,12,777ed45c2415a14eb535e77f04a956e1
265,182,9,661799d36cdb4717841b6efe6d6acd04
266,185,9,661799d36cdb4717841b6efe6d6acd04
267,181,9,777ed45c2415a14eb535e77f04a956e1
266,181,9,661799d36cdb4717841b6efe6d6acd04
8558,5859,14,777ed45c2415a14eb535e77f04a956e1
270,184,9,777ed45c2415a14eb535e77f04a956e1
268,181,9,777ed45c2415a14eb535e77f04a956e1
268,184,9,777ed45c2415a14eb535e77f04a956e1
8583,5857,14,661799d36cdb4717841b6efe6d6acd04
269,186,9,777ed45c2415a14eb535e77f04a956e1
8562,5859,14,777ed45c2415a14eb535e77f04a956e1
266,183,9,661799d36cdb4717841b6efe6d6acd04
266,179,9,661799d36cdb4717841b6efe6d6acd04
269,182,9,661799d36cdb4717841b6efe6d6acd04
270,186,9,777ed45c2415a14eb535e77f04a956e1
8593,5840,14,661799d36cdb4717841b6efe6d6acd04
266,183,9,777ed45c2415a14eb535e77f04a956e1
2145,1464,12,661799d36cdb4717841b6efe6d6acd04
2145,1463,12,661799d36cdb4717841b6efe6d6acd04
270,180,9,661799d36cdb4717841b6efe6d6acd04
265,184,9,777ed45c2415a14eb535e77f04a956e1
8592,5840,14,661799d36cdb4717841b6efe6d6acd04
267,185,9,661799d36cdb4717841b6efe6d6acd04
266,179,9,777ed45c2415a14eb535e77f04a956e1
17107,11741,15,777ed45c2415a14eb535e77f04a956e1
265,184,9,661799d36cdb4717841b6efe6d6acd04
17108,11742,15,777ed45c2415a14eb535e77f04a956e1
8558,5860,14,777ed45c2415a14eb535e77f04a956e1
268,186,9,661799d36cdb4717841b6efe6d6acd04
270,180,9,777ed45c2415a14eb535e77f04a956e1
17108,11741,15,661799d36cdb4717841b6efe6d6acd04
17107,11742,15,661799d36cdb4717841b6efe6d6acd04
4290,2926,13,777ed45c2415a14eb535e77f04a956e1
17108,11742,15,661799d36cdb4717841b6efe6d6acd04
4291,2926,13,777ed45c2415a14eb535e77f04a956e1
17107,11741,15,661799d36cdb4717841b6efe6d6acd04
4276,2935,13,661799d36cdb4717841b6efe6d6acd04
269,186,9,661799d36cdb4717841b6efe6d6acd04
4290,2927,13,777ed45c2415a14eb535e77f04a956e1
4275,2934,13,777ed45c2415a14eb535e77f04a956e1
4275,2936,13,777ed45c2415a14eb535e77f04a956e1
268,179,9,661799d36cdb4717841b6efe6d6acd04
267,182,9,661799d36cdb4717841b6efe6d6acd04
17109,11742,15,777ed45c2415a14eb535e77f04a956e1
8594,5843,14,661799d36cdb4717841b6efe6d6acd04
4292,2926,13,777ed45c2415a14eb535e77f04a956e1
4290,2928,13,777ed45c2415a14eb535e77f04a956e1
2146,1463,12,661799d36cdb4717841b6efe6d6acd04
4292,2928,13,777ed45c2415a14eb535e77f04a956e1
4275,2934,13,661799d36cdb4717841b6efe6d6acd04
2146,1465,12,661799d36cdb4717841b6efe6d6acd04
8595,5842,14,777ed45c2415a14eb535e77f04a956e1
8595,5840,14,777ed45c2415a14eb535e77f04a956e1
8557,5859,14,777ed45c2415a14eb535e77f04a956e1
4291,2926,13,661799d36cdb4717841b6efe6d6acd04
2147,1462,12,661799d36cdb4717841b6efe6d6acd04
4292,2927,13,661799d36cdb4717841b6efe6d6acd04
4275,2933,13,661799d36cdb4717841b6efe6d6acd04
8596,5841,14,777ed45c2415a14eb535e77f04a956e1
2138,1463,12,777ed45c2415a14eb535e77f04a956e1
2139,1465,12,777ed45c2415a14eb535e77f04a956e1
4290,2926,13,661799d36cdb4717841b6efe6d6acd04
4298,2919,13,777ed45c2415a14eb535e77f04a956e1
4291,2928,13,661799d36cdb4717841b6efe6d6acd04
4276,2937,13,661799d36cdb4717841b6efe6d6acd04
4297,2918,13,777ed45c2415a14eb535e77f04a956e1
4290,2928,13,661799d36cdb4717841b6efe6d6acd04
4279,2931,13,661799d36cdb4717841b6efe6d6acd04
2147,1463,12,777ed45c2415a14eb535e77f04a956e1
2140,1464,12,661799d36cdb4717841b6efe6d6acd04
2140,1464,12,777ed45c2415a14eb535e77f04a956e1
4276,2932,13,777ed45c2415a14eb535e77f04a956e1
2138,1465,12,777ed45c2415a14eb535e77f04a956e1
4279,2932,13,777ed45c2415a14eb535e77f04a956e1
8591,5842,14,777ed45c2415a14eb535e77f04a956e1
8596,5842,14,777ed45c2415a14eb535e77f04a956e1
4292,2926,13,661799d36cdb4717841b6efe6d6acd04
2147,1462,12,777ed45c2415a14eb535e77f04a956e1
8556,5864,14,777ed45c2415a14eb535e77f04a956e1
2139,1464,12,661799d36cdb4717841b6efe6d6acd04
8555,5866,14,777ed45c2415a14eb535e77f04a956e1
2141,1464,12,661799d36cdb4717841b6efe6d6acd04
8556,5866,14,777ed45c2415a14eb535e77f04a956e1
4293,2927,13,777ed45c2415a14eb535e77f04a956e1
4289,2927,13,777ed45c2415a14eb535e77f04a956e1
8556,5864,14,661799d36cdb4717841b6efe6d6acd04
2140,1465,12,661799d36cdb4717841b6efe6d6acd04
8556,5865,14,661799d36cdb4717841b6efe6d6acd04
8555,5865,14,777ed45c2415a14eb535e77f04a956e1
8594,5844,14,777ed45c2415a14eb535e77f04a956e1
8556,5866,14,777ed45c2415a14eb535e77f04a956e1
34223,23459,16,661799d36cdb4717841b6efe6d6acd04
8555,5866,14,661799d36cdb4717841b6efe6d6acd04
34222,23462,16,777ed45c2415a14eb535e77f04a956e1
34223,23462,16,777ed45c2415a14eb535e77f04a956e1
2141,1463,12,661799d36cdb4717841b6efe6d6acd04
4292,2925,13,777ed45c2415a14eb535e77f04a956e1
4291,2929,13,777ed45c2415a14eb535e77f04a956e1
2147,1467,12,661799d36cdb4717841b6efe6d6acd04
2144,1462,12,661799d36cdb4717841b6efe6d6acd04
34223,23460,16,777ed45c2415a14eb535e77f04a956e1
34221,23461,16,777ed45c2415a14eb535e77f04a956e1
8595,5839,14,777ed45c2415a14eb535e77f04a956e1
34223,23462,16,661799d36cdb4717841b6efe6d6acd04
2143,1464,12,661799d36cdb4717841b6efe6d6acd04
34222,23460,16,661799d36cdb4717841b6efe6d6acd04
68444,46923,17,777ed45c2415a14eb535e77f04a956e1
4293,2926,13,777ed45c2415a14eb535e77f04a956e1
68446,46923,17,777ed45c2415a14eb535e77f04a956e1
2142,1462,12,777ed45c2415a14eb535e77f04a956e1
4298,2918,13,777ed45c2415a14eb535e77f04a956e1
2141,1465,12,661799d36cdb4717841b6efe6d6acd04
2138,1464,12,661799d36cdb4717841b6efe6d6acd04
34223,23460,16,661799d36cdb4717841b6efe6d6acd04
4297,2919,13,661799d36cdb4717841b6efe6d6acd04
2142,1464,12,661799d36cdb4717841b6efe6d6acd04
2142,1463,12,661799d36cdb4717841b6efe6d6acd04
4298,2919,13,661799d36cdb4717841b6efe6d6acd04
4293,2928,13,777ed45c2415a14eb535e77f04a956e1
2143,1463,12,661799d36cdb4717841b6efe6d6acd04
2142,1465,12,661799d36cdb4717841b6efe6d6acd04
4297,2920,13,661799d36cdb4717841b6efe6d6acd04
2144,1467,12,777ed45c2415a14eb535e77f04a956e1
4296,2919,13,661799d36cdb4717841b6efe6d6acd04
2140,1466,12,777ed45c2415a14eb535e77f04a956e1
2144,1467,12,661799d36cdb4717841b6efe6d6acd04
4289,2925,13,777ed45c2415a14eb535e77f04a956e1
68444,46921,17,777ed45c2415a14eb535e77f04a956e1
8596,5843,14,777ed45c2415a14eb535e77f04a956e1
2138,1466,12,777ed45c2415a14eb535e77f04a956e1
4298,2920,13,661799d36cdb4717841b6efe6d6acd04
8595,5844,14,777ed45c2415a14eb535e77f04a956e1
537,363,10,777ed45c2415a14eb535e77f04a956e1
4293,2925,13,777ed45c2415a14eb535e77f04a956e1
538,363,10,777ed45c2415a14eb535e77f04a956e1
538,364,10,777ed45c2415a14eb535e77f04a956e1
2139,1462,12,777ed45c2415a14eb535e77f04a956e1
538,362,10,777ed45c2415a14eb535e77f04a956e1
538,365,10,777ed45c2415a14eb535e77f04a956e1
537,361,10,777ed45c2415a14eb535e77f04a956e1
534,361,10,777ed45c2415a14eb535e77f04a956e1
538,366,10,777ed45c2415a14eb535e77f04a956e1
538,361,10,777ed45c2415a14eb535e77f04a956e1
8591,5839,14,777ed45c2415a14eb535e77f04a956e1
8596,5839,14,777ed45c2415a14eb535e77f04a956e1
2140,1467,12,777ed45c2415a14eb535e77f04a956e1
8591,5844,14,777ed45c2415a14eb535e77f04a956e1
537,364,10,661799d36cdb4717841b6efe6d6acd04
2142,1466,12,661799d36cdb4717841b6efe6d6acd04
2141,1466,12,661799d36cdb4717841b6efe6d6acd04
536,362,10,661799d36cdb4717841b6efe6d6acd04
2144,1466,12,661799d36cdb4717841b6efe6d6acd04
538,363,10,661799d36cdb4717841b6efe6d6acd04
1069,731,11,777ed45c2415a14eb535e77f04a956e1
536,361,10,661799d36cdb4717841b6efe6d6acd04
68444,46923,17,661799d36cdb4717841b6efe6d6acd04
1070,732,11,777ed45c2415a14eb535e77f04a956e1
535,361,10,661799d36cdb4717841b6efe6d6acd04
68445,46922,17,661799d36cdb4717841b6efe6d6acd04
2144,1464,12,777ed45c2415a14eb535e77f04a956e1
2146,1464,12,777ed45c2415a14eb535e77f04a956e1
8595,5840,14,661799d36cdb4717841b6efe6d6acd04
534,361,10,661799d36cdb4717841b6efe6d6acd04
4291,2929,13,661799d36cdb4717841b6efe6d6acd04
1069,733,11,777ed45c2415a14eb535e77f04a956e1
68446,46923,17,661799d36cdb4717841b6efe6d6acd04
2145,1463,12,777ed45c2415a14eb535e77f04a956e1
2143,1467,12,661799d36cdb4717841b6efe6d6acd04
2143,1466,12,777ed45c2415a14eb535e77f04a956e1
2143,1466,12,661799d36cdb4717841b6efe6d6acd04
1068,731,11,777ed45c2415a14eb535e77f04a956e1
534,362,10,777ed45c2415a14eb535e77f04a956e1
535,363,10,777ed45c2415a14eb535e77f04a956e1
2144,1465,12,777ed45c2415a14eb535e77f04a956e1
1069,732,11,661799d36cdb4717841b6efe6d6acd04
535,365,10,777ed45c2415a14eb535e77f04a956e1
2143,1467,12,777ed45c2415a14eb535e77f04a956e1
68444,46922,17,661799d36cdb4717841b6efe6d6acd04
68446,46922,17,661799d36cdb4717841b6efe6d6acd04
537,364,10,777ed45c2415a14eb535e77f04a956e1
8593,5839,14,661799d36cdb4717841b6efe6d6acd04
1069,731,11,661799d36cdb4717841b6efe6d6acd04
2145,1462,12,661799d36cdb4717841b6efe6d6acd04
535,366,10,777ed45c2415a14eb535e77f04a956e1
534,365,10,777ed45c2415a14eb535e77f04a956e1
1068,733,11,777ed45c2415a14eb535e77f04a956e1
536,366,10,777ed45c2415a14eb535e77f04a956e1
68444,46924,17,661799d36cdb4717841b6efe6d6acd04
2145,1465,12,661799d36cdb4717841b6efe6d6acd04
535,364,10,661799d36cdb4717841b6efe6d6acd04
1070,733,11,661799d36cdb4717841b6efe6d6acd04
8591,5841,14,661799d36cdb4717841b6efe6d6acd04
68445,46925,17,661799d36cdb4717841b6efe6d6acd04
68444,46921,17,661799d36cdb4717841b6efe6d6acd04
2146,1462,12,661799d36cdb4717841b6efe6d6acd04
1068,733,11,661799d36cdb4717841b6efe6d6acd04
8591,5842,14,661799d36cdb4717841b6efe6d6acd04
68446,46921,17,661799d36cdb4717841b6efe6d6acd04
4288,2926,13,777ed45c2415a14eb535e77f04a956e1
8596,5842,14,661799d36cdb4717841b6efe6d6acd04
4288,2927,13,777ed45c2415a14eb535e77f04a956e1
4287,2926,13,777ed45c2415a14eb535e77f04a956e1
2146,1465,12,661799d36cdb4717841b6efe6d6acd04
68444,46924,17,777ed45c2415a14eb535e77f04a956e1
68446,46924,17,777ed45c2415a14eb535e77f04a956e1
8593,5844,14,661799d36cdb4717841b6efe6d6acd04
2147,1463,12,777ed45c2415a14eb535e77f04a956e1
1070,730,11,777ed45c2415a14eb535e77f04a956e1
2143,1464,12,777ed45c2415a14eb535e77f04a956e1
1068,730,11,777ed45c2415a14eb535e77f04a956e1
68444,46925,17,661799d36cdb4717841b6efe6d6acd04
534,366,10,777ed45c2415a14eb535e77f04a956e1
4289,2925,13,777ed45c2415a14eb535e77f04a956e1
4287,2927,13,777ed45c2415a14eb535e77f04a956e1
538,364,10,777ed45c2415a14eb535e77f04a956e1
538,363,10,777ed45c2415a14eb535e77f04a956e1
537,363,10,777ed45c2415a14eb535e77f04a956e1
539,364,10,777ed45c2415a14eb535e77f04a956e1
2147,1464,12,777ed45c2415a14eb535e77f04a956e1
4297,2921,13,777ed45c2415a14eb535e77f04a956e1
2147,1462,12,777ed45c2415a14eb535e77f04a956e1
537,366,10,777ed45c2415a14eb535e77f04a956e1
536,363,10,777ed45c2415a14eb535e77f04a956e1
2139,1461,12,777ed45c2415a14eb535e77f04a956e1
538,366,10,777ed45c2415a14eb535e77f04a956e1
4289,2928,13,777ed45c2415a14eb535e77f04a956e1
4289,2926,13,777ed45c2415a14eb535e77f04a956e1
2144,1465,12,661799d36cdb4717841b6efe6d6acd04
534,365,10,661799d36cdb4717841b6efe6d6acd04
2145,1466,12,777ed45c2415a14eb535e77f04a956e1
537,364,10,777ed45c2415a14eb535e77f04a956e1
2137,1463,12,777ed45c2415a14eb535e77f04a956e1
536,364,10,777ed45c2415a14eb535e77f04a956e1
536,366,10,777ed45c2415a14eb535e77f04a956e1
537,362,10,777ed45c2415a14eb535e77f04a956e1
4287,2925,13,777ed45c2415a14eb535e77f04a956e1
2137,1462,12,777ed45c2415a14eb535e77f04a956e1
4286,2927,13,777ed45c2415a14eb535e77f04a956e1
4290,2925,13,777ed45c2415a14eb535e77f04a956e1
4288,2924,13,777ed45c2415a14eb535e77f04a956e1
2142,1462,12,777ed45c2415a14eb535e77f04a956e1
2137,1465,12,777ed45c2415a14eb535e77f04a956e1
2147,1464,12,661799d36cdb4717841b6efe6d6acd04
4286,2925,13,777ed45c2415a14eb535e77f04a956e1
4287,2924,13,777ed45c2415a14eb535e77f04a956e1
2143,1462,12,661799d36cdb4717841b6efe6d6acd04
2147,1462,12,661799d36cdb4717841b6efe6d6acd04
4288,2927,13,661799d36cdb4717841b6efe6d6acd04
540,365,10,777ed45c2415a14eb535e77f04a956e1
2142,1461,12,777ed45c2415a14eb535e77f04a956e1
2137,1466,12,777ed45c2415a14eb535e77f04a956e1
537,367,10,777ed45c2415a14eb535e77f04a956e1
538,367,10,777ed45c2415a14eb535e77f04a956e1
536,362,10,777ed45c2415a14eb535e77f04a956e1
539,362,10,777ed45c2415a14eb535e77f04a956e1
2147,1465,12,661799d36cdb4717841b6efe6d6acd04
535,363,10,777ed45c2415a14eb535e77f04a956e1
2144,1461,12,661799d36cdb4717841b6efe6d6acd04
4289,2925,13,661799d36cdb4717841b6efe6d6acd04
4279,2926,13,777ed45c2415a14eb535e77f04a956e1
4276,2925,13,777ed45c2415a14eb535e77f04a956e1
4280,2925,13,777ed45c2415a14eb535e77f04a956e1
4278,2926,13,777ed45c2415a14eb535e77f04a956e1
2144,1466,12,661799d36cdb4717841b6efe6d6acd04
4289,2924,13,661799d36cdb4717841b6efe6d6acd04
4281,2925,13,777ed45c2415a14eb535e77f04a956e1
4279,2924,13,777ed45c2415a14eb535e77f04a956e1
539,367,10,777ed45c2415a14eb535e77f04a956e1
540,362,10,777ed45c2415a14eb535e77f04a956e1
4290,2924,13,661799d36cdb4717841b6efe6d6acd04
4287,2924,13,661799d36cdb4717841b6efe6d6acd04
537,364,10,661799d36cdb4717841b6efe6d6acd04
2143,1461,12,661799d36cdb4717841b6efe6d6acd04
538,365,10,661799d36cdb4717841b6efe6d6acd04
4277,2926,13,777ed45c2415a14eb535e77f04a956e1
538,363,10,661799d36cdb4717841b6efe6d6acd04
2143,1466,12,661799d36cdb4717841b6efe6d6acd04
4287,2923,13,777ed45c2415a14eb535e77f04a956e1
539,365,10,661799d36cdb4717841b6efe6d6acd04
4290,2923,13,661799d36cdb4717841b6efe6d6acd04
2141,1462,12,661799d36cdb4717841b6efe6d6acd04
2139,1463,12,661799d36cdb4717841b6efe6d6acd04
2147,1466,12,661799d36cdb4717841b6efe6d6acd04
4282,2926,13,777ed45c2415a14eb535e77f04a956e1
536,363,10,661799d36cdb4717841b6efe6d6acd04
1070,732,11,661799d36cdb4717841b6efe6d6acd04
539,363,10,661799d36cdb4717841b6efe6d6acd04
2140,1461,12,777ed45c2415a14eb535e77f04a956e1
4288,2923,13,661799d36cdb4717841b6efe6d6acd04
1071,730,11,777ed45c2415a14eb535e77f04a956e1
4289,2923,13,661799d36cdb4717841b6efe6d6acd04
4289,2922,13,661799d36cdb4717841b6efe6d6acd04
538,362,10,661799d36cdb4717841b6efe6d6acd04
1068,730,11,661799d36cdb4717841b6efe6d6acd04
1067,731,11,777ed45c2415a14eb535e77f04a956e1
68447,46925,17,777ed45c2415a14eb535e77f04a956e1
68445,46922,17,777ed45c2415a14eb535e77f04a956e1
68446,46926,17,777ed45c2415a14eb535e77f04a956e1
68447,46923,17,777ed45c2415a14eb535e77f04a956e1
68447,46923,17,661799d36cdb4717841b6efe6d6acd04
68447,46924,17,661799d36cdb4717841b6efe6d6acd04
68447,46922,17,661799d36cdb4717841b6efe6d6acd04
17111,11730,15,777ed45c2415a14eb535e77f04a956e1
17110,11731,15,777ed45c2415a14eb535e77f04a956e1
17112,11731,15,777ed45c2415a14eb535e77f04a956e1
4287,2923,13,661799d36cdb4717841b6efe6d6acd04
540,365,10,661799d36cdb4717841b6efe6d6acd04
539,362,10,661799d36cdb4717841b6efe6d6acd04
540,366,10,661799d36cdb4717841b6efe6d6acd04
537,367,10,661799d36cdb4717841b6efe6d6acd04
535,362,10,661799d36cdb4717841b6efe6d6acd04
540,362,10,661799d36cdb4717841b6efe6d6acd04
1069,734,11,777ed45c2415a14eb535e77f04a956e1
535,366,10,661799d36cdb4717841b6efe6d6acd04
540,367,10,661799d36cdb4717841b6efe6d6acd04
17110,11731,15,661799d36cdb4717841b6efe6d6acd04
17111,11731,15,661799d36cdb4717841b6efe6d6acd04
8556,5864,14,777ed45c2415a14eb535e77f04a956e1
8555,5865,14,777ed45c2415a14eb535e77f04a956e1
17111,11730,15,661799d36cdb4717841b6efe6d6acd04
539,367,10,661799d36cdb4717841b6efe6d6acd04
1068,729,11,777ed45c2415a14eb535e77f04a956e1
17111,11731,15,777ed45c2415a14eb535e77f04a956e1
4291,2922,13,661799d36cdb4717841b6efe6d6acd04
1070,729,11,777ed45c2415a14eb535e77f04a956e1
4287,2922,13,661799d36cdb4717841b6efe6d6acd04
8555,5866,14,777ed45c2415a14eb535e77f04a956e1
2145,1463,12,661799d36cdb4717841b6efe6d6acd04
8555,5865,14,661799d36cdb4717841b6efe6d6acd04
4292,2923,13,661799d36cdb4717841b6efe6d6acd04
8555,5864,14,661799d36cdb4717841b6efe6d6acd04
1076,730,11,777ed45c2415a14eb535e77f04a956e1
2146,1463,12,661799d36cdb4717841b6efe6d6acd04
8556,5864,14,661799d36cdb4717841b6efe6d6acd04
8556,5863,14,661799d36cdb4717841b6efe6d6acd04
1074,731,11,777ed45c2415a14eb535e77f04a956e1
1075,730,11,777ed45c2415a14eb535e77f04a956e1
1075,729,11,777ed45c2415a14eb535e77f04a956e1
1076,729,11,777ed45c2415a14eb535e77f04a956e1
1067,729,11,777ed45c2415a14eb535e77f04a956e1
1072,729,11,777ed45c2415a14eb535e77f04a956e1
1075,732,11,777ed45c2415a14eb535e77f04a956e1
2139,1467,12,777ed45c2415a14eb535e77f04a956e1
2138,1466,12,777ed45c2415a14eb535e77f04a956e1
2139,1466,12,777ed45c2415a14eb535e77f04a956e1
2137,1466,12,777ed45c2415a14eb535e77f04a956e1
2146,1461,12,777ed45c2415a14eb535e77f04a956e1
1075,728,11,777ed45c2415a14eb535e77f04a956e1
1073,732,11,777ed45c2415a14eb535e77f04a956e1
1074,728,11,777ed45c2415a14eb535e77f04a956e1
1074,732,11,777ed45c2415a14eb535e77f04a956e1
1077,730,11,777ed45c2415a14eb535e77f04a956e1
1073,731,11,777ed45c2415a14eb535e77f04a956e1
1073,732,11,777ed45c2415a14eb535e77f04a956e1
8557,5864,14,777ed45c2415a14eb535e77f04a956e1
8557,5866,14,777ed45c2415a14eb535e77f04a956e1
8557,5864,14,777ed45c2415a14eb535e77f04a956e1
1072,733,11,777ed45c2415a14eb535e77f04a956e1
8557,5865,14,777ed45c2415a14eb535e77f04a956e1
1074,733,11,777ed45c2415a14eb535e77f04a956e1
1066,730,11,777ed45c2415a14eb535e77f04a956e1
1076,728,11,777ed45c2415a14eb535e77f04a956e1
4289,2922,13,777ed45c2415a14eb535e77f04a956e1
1075,733,11,777ed45c2415a14eb535e77f04a956e1
4292,2922,13,777ed45c2415a14eb535e77f04a956e1
2140,1467,12,777ed45c2415a14eb535e77f04a956e1
4292,2923,13,777ed45c2415a14eb535e77f04a956e1
2140,1465,12,777ed45c2415a14eb535e77f04a956e1
1077,729,11,777ed45c2415a14eb535e77f04a956e1
1072,730,11,777ed45c2415a14eb535e77f04a956e1
1072,734,11,777ed45c2415a14eb535e77f04a956e1
1066,729,11,777ed45c2415a14eb535e77f04a956e1
1072,729,11,777ed45c2415a14eb535e77f04a956e1
1076,733,11,777ed45c2415a14eb535e77f04a956e1
1072,732,11,777ed45c2415a14eb535e77f04a956e1
2147,1461,12,777ed45c2415a14eb535e77f04a956e1
8554,5865,14,661799d36cdb4717841b6efe6d6acd04
1072,730,11,777ed45c2415a14eb535e77f04a956e1
2139,1468,12,777ed45c2415a14eb535e77f04a956e1
1073,733,11,777ed45c2415a14eb535e77f04a956e1
